"Room","TermStartDate","TermEndDate","StartTime","Endtime","Day","Term","CourseSubject","AcademicCareer","CourseNumber","Section"
"WMC2202","2018-05-07","2018-08-03","12:30 PM","1:20 PM","Fr","1184","BUS","UGRD","202","D101"
"WMC2202","2018-05-07","2018-08-03","1:30 PM","2:20 PM","Fr","1184","BUS","UGRD","202","D102"
"WMC2202","2018-05-07","2018-08-03","3:30 PM","4:20 PM","Fr","1184","BUS","UGRD","202","D103"
"WMC3253","2018-05-07","2018-08-03","12:30 PM","1:20 PM","We","1184","BUS","UGRD","202","D201"
"WMC3253","2018-05-07","2018-08-03","1:30 PM","2:20 PM","We","1184","BUS","UGRD","202","D202"
"WMC3255","2018-05-07","2018-08-03","3:30 PM","4:20 PM","We","1184","BUS","UGRD","202","D203"
"WMC2301","2018-05-07","2018-08-03","4:30 PM","7:20 PM","Tu","1184","BUEC","UGRD","232","OP01"
"WMC2301","2018-05-07","2018-08-03","12:30 PM","3:20 PM","We","1184","BUEC","UGRD","232","OP02"
"WMC2305","2018-05-07","2018-08-03","12:30 PM","2:20 PM","Th","1184","BUEC","UGRD","232","OP03"
"WMC2301","2018-05-07","2018-08-03","7:30 PM","10:20 PM","Tu","1184","BUEC","UGRD","232","OP06"
"WMC2301","2018-05-07","2018-08-03","6:30 PM","9:20 PM","We","1184","BUEC","UGRD","232","OP07"
"WMC2301","2018-05-07","2018-08-03","7:30 PM","9:20 PM","Th","1184","BUEC","UGRD","232","OP08"
"WMC2301","2018-05-07","2018-08-03","2:30 PM","3:20 PM","Th","1184","BUS","UGRD","237","D101"
"WMC2305","2018-05-07","2018-08-03","2:30 PM","3:20 PM","Th","1184","BUS","UGRD","237","D102"
"WMC2301","2018-05-07","2018-08-03","3:30 PM","4:20 PM","Th","1184","BUS","UGRD","237","D103"
"WMC2305","2018-05-07","2018-08-03","3:30 PM","4:20 PM","Th","1184","BUS","UGRD","237","D104"
"WMC2301","2018-05-07","2018-08-03","4:30 PM","5:20 PM","Th","1184","BUS","UGRD","237","D105"
"WMC2305","2018-05-07","2018-08-03","4:30 PM","5:20 PM","Th","1184","BUS","UGRD","237","D106"
"WMC2301","2018-05-07","2018-08-03","5:30 PM","6:20 PM","Th","1184","BUS","UGRD","237","D107"
"WMC2301","2018-05-07","2018-08-03","6:30 PM","7:20 PM","Th","1184","BUS","UGRD","237","E101"
"WMC2305","2018-05-07","2018-08-03","7:30 PM","8:20 PM","Th","1184","BUS","UGRD","237","E103"
"WMC2305","2018-05-07","2018-08-03","8:30 PM","9:20 PM","Th","1184","BUS","UGRD","237","E104"
"WMC2305","2018-05-07","2018-08-03","9:30 PM","10:20 PM","Th","1184","BUS","UGRD","237","E105"
"AQ5004","2018-05-07","2018-08-03","12:30 PM","1:20 PM","Tu","1184","BUS","UGRD","251","D101"
"WMC2503","2018-05-07","2018-08-03","12:30 PM","1:20 PM","Tu","1184","BUS","UGRD","251","D102"
"AQ5009","2018-05-07","2018-08-03","1:30 PM","2:20 PM","Tu","1184","BUS","UGRD","251","D103"
"WMC2503","2018-05-07","2018-08-03","1:30 PM","2:20 PM","Tu","1184","BUS","UGRD","251","D104"
"WMC2522","2018-05-07","2018-08-03","2:30 PM","3:20 PM","Tu","1184","BUS","UGRD","251","D105"
"AQ5039","2018-05-07","2018-08-03","2:30 PM","3:20 PM","Tu","1184","BUS","UGRD","251","D106"
"WMC2268","2018-05-07","2018-08-03","3:30 PM","4:20 PM","Tu","1184","BUS","UGRD","251","D107"
"AQ5039","2018-05-07","2018-08-03","3:30 PM","4:20 PM","Tu","1184","BUS","UGRD","251","D108"
"SUR3010","2018-05-07","2018-08-03","12:30 PM","1:20 PM","Th","1184","BUS","UGRD","251","D201"
"SUR3010","2018-05-07","2018-08-03","1:30 PM","2:20 PM","Th","1184","BUS","UGRD","251","D202"
"SUR3010","2018-05-07","2018-08-03","2:30 PM","3:20 PM","Th","1184","BUS","UGRD","251","D203"
"SUR3010","2018-05-07","2018-08-03","3:30 PM","4:20 PM","Th","1184","BUS","UGRD","251","D204"
"AQ5020","2018-05-07","2018-08-03","2:30 PM","3:20 PM","Tu","1184","BUS","UGRD","254","D101"
"AQ5014","2018-05-07","2018-08-03","2:30 PM","3:20 PM","Tu","1184","BUS","UGRD","254","D102"
"AQ5020","2018-05-07","2018-08-03","3:30 PM","4:20 PM","Tu","1184","BUS","UGRD","254","D103"
"AQ5014","2018-05-07","2018-08-03","3:30 PM","4:20 PM","Tu","1184","BUS","UGRD","254","D104"
"AQ5025","2018-05-07","2018-08-03","4:30 PM","5:20 PM","Tu","1184","BUS","UGRD","254","D105"
"RCB5120","2018-05-07","2018-08-03","4:30 PM","5:20 PM","Tu","1184","BUS","UGRD","254","D106"
"WMC3515","2018-05-07","2018-08-03","6:30 PM","7:20 PM","Tu","1184","BUS","UGRD","254","E101"
"WMC3517","2018-05-07","2018-08-03","6:30 PM","7:20 PM","Tu","1184","BUS","UGRD","254","E102"
"WMC3515","2018-05-07","2018-08-03","7:30 PM","8:20 PM","Tu","1184","BUS","UGRD","254","E103"
"WMC3517","2018-05-07","2018-08-03","7:30 PM","8:20 PM","Tu","1184","BUS","UGRD","254","E104"
"BLU10901","2018-05-07","2018-08-03","2:30 PM","3:20 PM","Mo","1184","BUS","UGRD","272","D101"
"AQ5014","2018-05-07","2018-08-03","2:30 PM","3:20 PM","Mo","1184","BUS","UGRD","272","D102"
"BLU11911","2018-05-07","2018-08-03","3:30 PM","4:20 PM","Mo","1184","BUS","UGRD","272","D103"
"AQ5014","2018-05-07","2018-08-03","3:30 PM","4:20 PM","Mo","1184","BUS","UGRD","272","D104"
"BLU10901","2018-05-07","2018-08-03","4:30 PM","5:20 PM","Mo","1184","BUS","UGRD","272","D105"
"BLU11911","2018-05-07","2018-08-03","4:30 PM","5:20 PM","Mo","1184","BUS","UGRD","272","D106"
"BLU10901","2018-05-07","2018-08-03","5:30 PM","6:20 PM","Mo","1184","BUS","UGRD","272","D107"
"BLU11911","2018-05-07","2018-08-03","5:30 PM","6:20 PM","Mo","1184","BUS","UGRD","272","D108"
"RCB7102","2018-05-07","2018-08-03","7:30 PM","8:20 PM","We","1184","BUS","UGRD","272","E101"
"RCB7101","2018-05-07","2018-08-03","7:30 PM","8:20 PM","We","1184","BUS","UGRD","272","E102"
"RCB7102","2018-05-07","2018-08-03","8:30 PM","9:20 PM","We","1184","BUS","UGRD","272","E103"
"RCB7101","2018-05-07","2018-08-03","8:30 PM","9:20 PM","We","1184","BUS","UGRD","272","E104"
"RCB7101","2018-05-07","2018-08-03","9:30 PM","10:20 PM","We","1184","BUS","UGRD","272","E105"
"RCB5120","2018-05-07","2018-08-03","9:30 PM","10:20 PM","We","1184","BUS","UGRD","272","E106"
"WMC2301","2018-05-07","2018-08-03","5:30 PM","7:20 PM","Mo","1184","BUS","UGRD","336","OP01"
"WMC2301","2018-05-07","2018-08-03","9:30 AM","12:20 PM","We","1184","BUS","UGRD","336","OP02"
"WMC2301","2018-05-07","2018-08-03","9:30 AM","12:20 PM","Fr","1184","BUS","UGRD","336","OP03"
"SUR3300","2018-05-07","2018-08-03","1:30 PM","3:20 PM","Tu","1184","BUS","UGRD","336","OP04"
"SUR3300","2018-05-07","2018-08-03","1:30 PM","4:20 PM","Th","1184","BUS","UGRD","336","OP05"
"WMC3251","2018-05-07","2018-08-03","12:30 PM","1:20 PM","Fr","1184","BUS","UGRD","343","D101"
"AQ5009","2018-05-07","2018-08-03","12:30 PM","1:20 PM","Fr","1184","BUS","UGRD","343","D102"
"AQ5004","2018-05-07","2018-08-03","12:30 PM","1:20 PM","Fr","1184","BUS","UGRD","343","D103"
"WMC3251","2018-05-07","2018-08-03","1:30 PM","2:20 PM","Fr","1184","BUS","UGRD","343","D104"
"AQ5009","2018-05-07","2018-08-03","1:30 PM","2:20 PM","Fr","1184","BUS","UGRD","343","D105"
"AQ5004","2018-05-07","2018-08-03","1:30 PM","2:20 PM","Fr","1184","BUS","UGRD","343","D106"
"WMC2501","2018-05-07","2018-08-03","2:30 PM","3:20 PM","Fr","1184","BUS","UGRD","343","D107"
"AQ5009","2018-05-07","2018-08-03","2:30 PM","3:20 PM","Fr","1184","BUS","UGRD","343","D108"
"AQ5004","2018-05-07","2018-08-03","2:30 PM","3:20 PM","Fr","1184","BUS","UGRD","343","D109"
"SUR5060","2018-05-07","2018-08-03","12:30 PM","1:20 PM","Th","1184","BUS","UGRD","343","D201"
"SUR5320","2018-05-07","2018-08-03","12:30 PM","1:20 PM","Th","1184","BUS","UGRD","343","D202"
"SUR5060","2018-05-07","2018-08-03","1:30 PM","2:20 PM","Th","1184","BUS","UGRD","343","D203"
"SUR5320","2018-05-07","2018-08-03","1:30 PM","2:20 PM","Th","1184","BUS","UGRD","343","D204"
"SUR5060","2018-05-07","2018-08-03","2:30 PM","3:20 PM","Th","1184","BUS","UGRD","343","D205"
"RCB5120","2018-05-07","2018-08-03","1:30 PM","2:20 PM","Tu","1184","BUS","UGRD","347","D101"
"RCB5120","2018-05-07","2018-08-03","2:30 PM","3:20 PM","Tu","1184","BUS","UGRD","347","D102"
"RCB5120","2018-05-07","2018-08-03","3:30 PM","4:20 PM","Tu","1184","BUS","UGRD","347","D103"
"WMC2305","2018-05-07","2018-08-03","4:30 PM","6:20 PM","Mo","1184","BUS","UGRD","362","D101"
"WMC2305","2018-05-07","2018-08-03","6:30 PM","8:20 PM","Mo","1184","BUS","UGRD","362","D102"
"WMC2301","2018-05-07","2018-08-03","7:30 PM","9:20 PM","Mo","1184","BUS","UGRD","362","D103"
"WMC3531","2018-05-07","2018-08-03","10:30 AM","11:20 AM","Th","1184","BUS","UGRD","393","D101"
"AQ5027","2018-05-07","2018-08-03","10:30 AM","11:20 AM","Th","1184","BUS","UGRD","393","D102"
"AQ5047","2018-05-07","2018-08-03","11:30 AM","12:20 PM","Th","1184","BUS","UGRD","393","D103"
"AQ5027","2018-05-07","2018-08-03","11:30 AM","12:20 PM","Th","1184","BUS","UGRD","393","D104"
"SUR3010","2018-05-07","2018-08-03","2:30 PM","3:20 PM","Tu","1184","BUS","UGRD","393","D201"
"SUR3260","2018-05-07","2018-08-03","2:30 PM","3:20 PM","Tu","1184","BUS","UGRD","393","D202"
"SUR3010","2018-05-07","2018-08-03","3:30 PM","4:20 PM","Tu","1184","BUS","UGRD","393","D203"
"SUR3260","2018-05-07","2018-08-03","3:30 PM","4:20 PM","Tu","1184","BUS","UGRD","393","D204"
"AQ5009","2018-05-07","2018-08-03","2:30 PM","3:20 PM","Mo","1184","BUS","UGRD","393","D301"
"AQ5004","2018-05-07","2018-08-03","2:30 PM","3:20 PM","Mo","1184","BUS","UGRD","393","D302"
"AQ5009","2018-05-07","2018-08-03","3:30 PM","4:20 PM","Mo","1184","BUS","UGRD","393","D303"
"AQ5004","2018-05-07","2018-08-03","3:30 PM","4:20 PM","Mo","1184","BUS","UGRD","393","D304"
"WMC3515","2018-05-07","2018-08-03","6:30 PM","7:20 PM","Mo","1184","BUS","UGRD","393","E101"
"WMC3513","2018-05-07","2018-08-03","6:30 PM","7:20 PM","Mo","1184","BUS","UGRD","393","E102"
"WMC3515","2018-05-07","2018-08-03","7:30 PM","8:20 PM","Mo","1184","BUS","UGRD","393","E103"
"WMC2503","2018-05-07","2018-08-03","2:30 PM","5:20 PM","Mo","1184","BUS","UGRD","479","D100"
"WMC2301","2018-05-07","2018-08-03","9:30 AM","12:20 AM","We","1184","BUS","UGRD","336","OP02"
"WMC2301","2018-05-07","2018-08-03","9:30 AM","12:20 AM","Fr","1184","BUS","UGRD","336","OP03"
